date,close_t_plus_2,volatility_3d,positive_score,negative_score,neutral_score
2020-02-11,67.44000244140625,0.00017116482151912182,0.43507284,0.06838038,0.4965468
2020-02-12,67.2699966430664,0.0014572481064670567,0.37680972,0.029335612,0.59385467
2020-02-13,67.11000061035156,0.009780673716744662,0.06902501,0.01734417,0.9136309
2020-02-14,65.44999694824219,0.015764993154048883,0.08884464,0.01267528,0.89848006
2020-02-17,65.44999694824219,0.0200330742427253,0.08701018,0.02322566,0.88976413
2020-02-18,65.44999694824219,0.0,0.19171081,0.019009484,0.7892797
2020-02-19,64.33999633789062,0.009875565290029815,0.33337632,0.023912096,0.6427116
2020-02-20,61.7599983215332,0.023628398297950395,0.13115567,0.19622272,0.6726216
2020-02-21,59.72999954223633,0.019295900162334824,0.37506247,0.27163094,0.3533066
2020-02-24,55.83000183105469,0.000773779239048692,0.07992833,0.026077121,0.89399457
2020-02-25,55.52000045776367,0.03782969301483877,0.060870495,0.014572215,0.92455727
2020-02-26,55.52000045776367,0.03670900798815347,0.07082725,0.33312187,0.5960509
2020-02-27,58.18000030517578,0.02701903065681019,0.016165366,0.9508583,0.032976408
2020-02-28,55.77000045776367,0.022358353132586346,0.01831451,0.88331354,0.0983719
2020-03-04,55.77000045776367,0.021399950049485608,0.2214844,0.24572098,0.5327946
2020-03-05,50.84999847412109,0.05332176499605123,0.039695557,0.2586604,0.701644
2020-03-06,53.97999954223633,0.03448715612813831,0.27204978,0.02481179,0.7031384
2020-03-07,51.65999984741211,0.02536289016675774,0.024910152,0.09299806,0.88209176
2020-03-09,54.43000030517578,0.02536289016675774,0.35339028,0.51167464,0.13493508
2020-03-11,54.43000030517578,0.03015598220942448,0.6994736,0.11265852,0.1878678
2020-03-12,44.61000061035156,0.11486811724074412,0.31116262,0.017080352,0.67175704
2020-03-13,50.08000183105469,0.06677846863780201,0.5927726,0.25622934,0.15099803
2020-03-16,47.61000061035156,0.02920175730825309,0.26468316,0.28553975,0.44977713
2020-03-17,45.93999862670898,0.020615254761813907,0.3871589,0.51956135,0.09327978
2020-03-18,49.58000183105469,0.0013840407470217672,0.5116687,0.4069837,0.08134757
2020-03-19,49.58000183105469,0.04611540482778807,0.14524323,0.035201166,0.8195556
2020-03-20,51.2599983215332,0.03193847239741674,0.38581738,0.047124628,0.56705797
2020-03-23,51.2599983215332,0.0398363875587183,0.16624904,0.6829589,0.15079209
2020-03-24,55.540000915527344,0.04629934053931041,0.6793995,0.20715523,0.11344531
2020-03-25,52.369998931884766,0.03393065042324596,0.018994363,0.3830746,0.5979311
2020-03-26,55.4900016784668,0.03341066349623378,0.12362814,0.23083112,0.6455407
2020-03-30,58.43000030517578,0.03883804923938278,0.061071083,0.0179998,0.920929
2020-03-31,58.400001525878906,0.057205066182340863,0.010795504,0.97192806,0.017276486
2020-04-02,58.400001525878906,0.07429538758186238,0.7779053,0.10135667,0.120738044
2020-04-03,58.400001525878906,0.03695707876307909,0.43313816,0.028184213,0.53867763
2020-04-04,57.13999938964844,0.005705652294010649,0.032537043,0.017204916,0.950258
2020-04-06,57.13999938964844,0.005705652294010649,0.8271712,0.09893615,0.07389268
2020-04-07,58.70000076293945,0.021720873579594135,0.08247829,0.06401446,0.8535073
2020-04-08,58.70000076293945,0.02934685033928896,0.35755783,0.18740304,0.45503917
2020-04-09,58.869998931884766,0.018962930977619058,0.07667813,0.017974734,0.9053471
2020-04-10,58.869998931884766,0.03140992307961821,0.59867686,0.03136841,0.36995474
2020-04-13,58.869998931884766,0.0,0.57079095,0.3405213,0.08868781
2020-04-14,60.36000061035156,0.0185293132189502,0.6172437,0.2216693,0.16108698
2020-04-15,60.36000061035156,0.020882371041580673,0.18365815,0.08915275,0.7271891
2020-04-16,59.18000030517578,0.011398621678086017,0.1269166,0.30678767,0.56629574
2020-04-17,56.36000061035156,0.02818852313999706,0.34902713,0.071012154,0.5799607
2020-04-18,60.09999847412109,0.03709482309144687,0.079817824,0.03141568,0.8887665
2020-04-20,60.09999847412109,0.03709482309144687,0.15231432,0.22329384,0.62439185
2020-04-21,59.040000915527344,0.01027372885095775,0.036475245,0.8983334,0.06519138
2020-04-22,59.2599983215332,0.0021473492615091895,0.42631954,0.08057547,0.493105
2020-04-23,59.470001220703125,0.002042371048104746,0.2462286,0.2572372,0.49653426
2020-04-24,58.75,0.007032617731173421,0.29816326,0.22457309,0.47726363
2020-04-25,61.79999923706055,0.029220966771244933,0.05638978,0.32165998,0.6219502
2020-04-27,61.79999923706055,0.029220966771244933,0.20352486,0.029454008,0.7670211
2020-04-28,59.97999954223633,0.017258261881693233,0.3595429,0.024909822,0.6155473
2020-04-29,57.470001220703125,0.024680610835299037,0.11487953,0.019484537,0.86563593
2020-04-30,58.75,0.005200492406289904,0.050382484,0.016775366,0.93284214
2020-05-01,59.18000030517578,0.006668011365032908,0.053069104,0.02107403,0.9258568
2020-05-03,59.18000030517578,0.006525916790885831,0.048382625,0.040487893,0.9111295
2020-05-04,59.18000030517578,0.006525916790885832,0.35165775,0.015008216,0.6333341
2020-05-05,59.16999816894531,9.758742937902947e-05,0.14770485,0.15857735,0.69371784
2020-05-06,59.66999816894531,0.0048582438043521785,0.116357446,0.25942874,0.6242138
2020-05-07,60.130001068115234,0.004433791395561075,0.10685456,0.012035053,0.88111037
2020-05-08,58.38999938964844,0.016953469750518108,0.47911528,0.023340702,0.49754402
2020-05-09,57.7400016784668,0.006463106329981878,0.018860163,0.79760134,0.18353851
2020-05-11,57.7400016784668,0.006463106329981878,0.12091374,0.012970653,0.8661156
2020-05-12,58.27999877929688,0.013245734623685366,0.07361605,0.014283508,0.91210043
2020-05-13,58.27999877929688,0.01848428022580722,0.18344024,0.019580986,0.79697883
2020-05-14,59.91999816894531,0.01602224839355529,0.07443576,0.015674487,0.90988976
2020-05-15,60.290000915527344,0.0035541446065931615,0.07213465,0.016682198,0.9111832
2020-05-18,63.09999847412109,0.026300889950500103,0.42958713,0.011691342,0.5587215
2020-05-20,62.34000015258789,0.007737421588452842,0.03285931,0.74984074,0.21729998
2020-05-21,61.70000076293945,0.00813350301367731,0.027003767,0.73383045,0.23916581
2020-05-23,62.93000030517578,0.00636105631249,0.8102891,0.06788663,0.12182428
2020-05-26,61.86000061035156,0.005957869979979666,0.040245246,0.10521063,0.85454416
2020-05-27,61.86000061035156,0.015273212201528387,0.14629836,0.82148653,0.03221516
2020-05-28,62.119998931884766,0.018459288113859745,0.16979472,0.016876513,0.81332874
2020-05-29,61.93000030517578,0.011308029928892984,0.058873724,0.013687274,0.92743903
2020-05-30,61.93000030517578,0.003643389374760456,0.024582773,0.66777354,0.30764368
2020-05-31,61.93000030517578,0.003643389374760456,0.8577735,0.010980699,0.13124575
2020-06-01,64.33999633789062,0.001768574683255024,0.09029632,0.040548965,0.86915475
2020-06-03,63.040000915527344,0.022041354011236542,0.42889774,0.016579935,0.55452234
2020-06-05,63.869998931884766,0.02973985935852301,0.93637955,0.034058176,0.029562328
